date,Afghanistan,Armenia,Azerbaijan,Bahrain,Bangladesh,Bhutan,Brunei,Cambodia,China,Georgia,Hong Kong,India,Indonesia,Iran,Iraq,Israel,Japan,Jordan,Kazakhstan,Kuwait,Kyrgyzstan,Laos,Lebanon,Macao,Malaysia,Maldives,Mongolia,Myanmar,Nepal,North Korea,Northern Cyprus,Oman,Pakistan,Palestine,Philippines,Qatar,Saudi Arabia,Singapore,South Korea,Sri Lanka,Syria,Taiwan,Tajikistan,Thailand,Timor,Turkey,Turkmenistan,United Arab Emirates,Uzbekistan,Vietnam,Yemen
2020-11-30,3.9559333333333333,543.2051,212.09543333333335,120.24783333333333,11.147333333333334,2.5986,0.14846666666666666,0.06966666666666667,0.025733333333333334,860.3816,4.4110000000000005,30.076966666666667,15.5831,131.48723333333334,59.869699999999995,80.57993333333334,12.773933333333334,433.64823333333334,42.726099999999995,130.47123333333334,71.8887,0.0664,283.6562,0.0,33.54023333333333,86.03826666666667,4.3550666666666675,23.383433333333336,68.42763333333333,,,67.4853,9.401399999999999,203.97803333333331,14.682566666666666,77.63383333333333,9.226666666666667,1.2004666666666668,5.157366666666666,20.3431,3.2527,0.16746666666666668,3.9452,0.10146666666666666,0.0,102.91236666666667,,127.9189,5.9316666666666675,0.056666666666666664,0.013866666666666666
2020-12-31,4.796161290322581,281.7460967741936,303.71806451612906,125.30854838709678,9.153870967741934,10.718870967741934,0.5029032258064516,0.10006451612903225,0.01796774193548387,791.1717096774194,10.906548387096775,18.753806451612903,23.923,95.83448387096774,30.98632258064516,293.83893548387096,22.622,214.55312903225806,44.28961290322581,60.06706451612903,38.219580645161294,0.008580645161290323,314.71596774193546,0.0,44.97074193548387,45.942354838709676,3.9012903225806452,20.193935483870966,28.660677419354837,,,36.428935483870966,11.175,321.6972580645161,11.84541935483871,59.85709677419354,4.767483870967742,2.1803225806451616,16.881806451612903,28.53441935483871,5.171483870967742,0.1674516129032258,4.894032258064517,1.298451612903226,0.33670967741935487,291.6058333333333,,133.1236451612903,3.694548387096774,0.0387741935483871,0.02106451612903226
2021-01-31,2.1121612903225806,88.3698064516129,35.87348387096774,227.47919354838712,4.075677419354839,7.791774193548387,1.6523870967741934,0.16932258064516129,0.08251612903225806,264.4045161290323,6.917774193548387,10.718838709677419,39.238290322580646,70.25583870967742,17.649290322580647,751.6514838709677,40.33583870967742,92.49658064516129,57.61809677419355,110.87729032258065,17.29016129032258,0.012838709677419355,702.4770645161291,0.046387096774193545,96.90190322580645,128.3429677419355,5.543387096774193,9.237548387096773,10.946451612903225,,,38.48012903225806,8.788612903225806,128.77235483870967,14.391129032258064,89.77954838709678,4.725032258064516,5.362129032258064,10.420967741935485,30.81874193548387,3.811258064516129,0.15129032258064518,0.15870967741935485,5.353193548387098,0.6253870967741936,101.60764516129032,,327.2808064516129,1.5380322580645163,0.1155483870967742,0.021096774193548384
2021-02-28,0.6001071428571428,64.63439285714286,14.888357142857144,469.08696428571426,2.311071428571428,0.36514285714285716,0.47721428571428565,0.7540357142857143,0.015464285714285713,120.62825,2.6372500000000003,8.936928571428572,33.22764285714286,85.97596428571428,60.882535714285716,500.3250357142857,12.071392857142857,203.27242857142855,49.473107142857145,214.13242857142856,8.957392857142858,0.00475,481.40414285714286,0.05135714285714286,90.28278571428572,269.4604642857143,11.854464285714286,1.15425,3.7225714285714284,,,55.956,5.2909999999999995,167.68474999999998,15.679678571428571,163.37664285714285,9.131357142857143,2.5343214285714284,7.9422500000000005,30.97828571428571,2.4858571428571428,0.06585714285714286,0.0,3.571,1.1450357142857144,93.79364285714284,,332.5681071428571,1.2531785714285715,0.22960714285714287,0.17375
2021-03-31,0.5804193548387097,238.77354838709675,84.63396774193549,483.15770967741935,12.263354838709677,0.24735483870967742,1.8678387096774194,3.1166451612903225,0.014741935483870969,94.79145161290322,1.9900645161290322,25.252967741935482,20.733709677419355,92.67354838709677,112.68470967741936,195.6103548387097,11.047516129032259,630.211129032258,57.79945161290322,311.7154516129032,11.12625806451613,0.017161290322580645,548.5301935483872,0.0,42.53270967741936,263.953,52.5868064516129,0.32035483870967746,3.343258064516129,,,124.92132258064517,12.525161290322579,360.92251612903226,47.71629032258064,195.0949677419355,11.184903225806453,2.5465483870967742,8.471645161290322,14.20216129032258,4.8420000000000005,0.10135483870967742,0.0,1.3101935483870968,11.808483870967741,232.68774193548387,,238.8996129032258,2.7415806451612905,0.050967741935483875,1.983516129032258
2021-04-30,2.6672333333333333,280.82759999999996,184.7061,735.5926666666667,28.7867,8.562666666666667,0.8908,21.791633333333333,0.020366666666666665,254.14943333333335,1.3664999999999998,163.3134,18.9541,230.94639999999998,160.5196,19.812379310344827,31.648033333333334,294.75193333333334,134.1496,327.0799,33.86813333333333,3.1344,353.25266666666664,0.047933333333333335,62.086400000000005,366.29903333333334,270.05083333333334,0.23566666666666666,50.06183333333333,,,247.90766666666664,21.5679,343.5442333333333,83.70096666666667,317.7087666666667,25.045233333333332,4.517833333333333,12.219633333333332,23.573833333333333,5.7612000000000005,0.13673333333333335,0.0,16.871933333333335,41.5517,587.2146666666666,,207.5738,7.642266666666667,0.11043333333333334,1.9388666666666665
2021-05-31,9.484806451612902,76.64051612903226,46.23777419354839,1393.468612903226,7.802838709677419,22.50958064516129,1.2931290322580646,32.11216129032258,0.020935483870967744,289.92229032258064,0.28880645161290325,205.08970967741936,17.953774193548387,150.83748387096773,98.70593548387097,3.3934516129032257,40.00416129032258,71.91690322580645,112.0768064516129,266.2248387096774,45.993870967741934,4.9482580645161285,81.14841935483871,0.09277419354838709,155.54264516129032,2128.436870967742,213.19503225806451,0.4835161290322581,251.44803225806453,,,168.97012903225806,13.310193548387096,73.04345161290321,53.8311935483871,141.3061612903226,29.30251612903226,5.184645161290322,11.308612903225807,115.57087096774194,2.569,9.967612903225806,0.0,42.58019354838709,113.46741935483871,162.08667741935483,,172.8878064516129,8.875032258064515,1.479709677419355,0.40683870967741936
2021-06-30,37.946733333333334,29.07176666666667,6.729166666666667,572.7339666666667,21.948333333333334,20.4483,1.3362333333333332,40.337133333333334,0.0282,196.87253333333334,0.3652,52.606833333333334,43.14186666666667,109.70039999999999,108.2881,8.120733333333332,14.278666666666668,43.91923333333333,68.30776666666667,370.6274666666667,101.921,0.9252,27.190033333333336,0.1438,176.4206,598.3222333333334,559.4735666666667,8.396899999999999,84.57083333333334,,,373.8172666666667,5.029766666666666,36.932766666666666,52.57283333333333,57.053533333333334,34.01743333333334,3.1222333333333334,10.887366666666667,111.03656666666666,1.5367,8.779333333333334,0.6396999999999999,46.263733333333334,55.36926666666667,68.8405,,219.1508,9.9555,3.2659666666666665,0.17606666666666668
2021-07-31,22.349096774193548,58.18229032258065,24.29767741935484,73.5988064516129,63.35787096774194,17.10890322580645,5.531935483870967,51.669451612903224,0.03851612903225806,460.52609677419355,0.263,28.32051612903226,144.1811935483871,242.78129032258065,203.49364516129032,110.06790322580645,33.056774193548385,55.18748387096774,361.1334,310.9068387096774,184.33048387096773,17.899516129032257,97.03729032258065,0.23196774193548386,343.40670967741937,223.79958064516129,471.46851612903225,84.49122580645161,59.75232258064516,,,192.52067741935485,10.454612903225806,15.796967741935484,49.243419354838714,49.88690322580645,33.790032258064514,13.745483870967742,26.18706451612903,73.46829032258064,0.6532258064516129,1.1743870967741936,5.11116129032258,152.06729032258065,40.30761290322581,113.92332258064516,,163.83693548387095,17.37367741935484,43.698193548387096,0.13493548387096774
2021-08-31,4.757612903225806,139.50983870967744,252.38829032258064,73.48916129032257,47.323258064516125,3.3392903225806454,170.62932258064515,30.419129032258066,0.05603225806451613,1122.342935483871,0.5515483870967742,26.290935483870967,79.63693548387097,408.3889032258065,189.61499999999998,656.6115806451612,147.75990322580645,75.49825806451612,382.6666774193548,90.8978064516129,62.47648387096774,37.34129032258064,240.24851612903225,0.18561290322580642,601.6454838709677,226.63251612903227,463.8651935483871,59.597258064516126,71.02406451612903,,,45.41629032258064,17.62532258064516,156.9500322580645,111.90822580645163,77.85851612903225,15.58290322580645,15.101806451612903,33.404935483870965,194.2828387096774,2.846032258064516,0.4334516129032258,5.736741935483871,273.3013870967742,139.1045806451613,249.95896774193548,,128.1693870967742,25.214806451612905,102.51554838709677,0.773483870967742
